Bevölkerung nach Geschlecht und Geburtsland seit 2002 - Wien | Population by sex and country of birth since 2002 - Vienna
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;SEX;ISO_ALP3;NUMBER
AT13;90000;90000;2013;20130101;2;USA;2299
AT13;90000;90000;2013;20130101;2;UZB;383
AT13;90000;90000;2013;20130101;2;VCT;2
AT13;90000;90000;2013;20130101;2;VEN;242
AT13;90000;90000;2013;20130101;2;VNM;690
AT13;90000;90000;2013;20130101;2;VUT;3
AT13;90000;90000;2013;20130101;2;XKS;3452
AT13;90000;90000;2013;20130101;2;XXX;67
AT13;90000;90000;2013;20130101;2;YEM;22
AT13;90000;90000;2013;20130101;2;ZAF;402
AT13;90000;90000;2013;20130101;2;ZMB;27
AT13;90000;90000;2013;20130101;2;ZWE;59
AT13;90000;90000;2014;20140101;1;AFG;5057
AT13;90000;90000;2014;20140101;1;AGO;85
AT13;90000;90000;2014;20140101;1;ALB;603
AT13;90000;90000;2014;20140101;1;ANT;4
AT13;90000;90000;2014;20140101;1;ARE;66
AT13;90000;90000;2014;20140101;1;ARG;343
AT13;90000;90000;2014;20140101;1;ARM;385
AT13;90000;90000;2014;20140101;1;AUS;407
AT13;90000;90000;2014;20140101;1;AUT;577701
AT13;90000;90000;2014;20140101;1;AZE;261
AT13;90000;90000;2014;20140101;1;BDI;15
AT13;90000;90000;2014;20140101;1;BEL;425
AT13;90000;90000;2014;20140101;1;BEN;29
AT13;90000;90000;2014;20140101;1;BFA;51
AT13;90000;90000;2014;20140101;1;BGD;1409
AT13;90000;90000;2014;20140101;1;BGR;5080
AT13;90000;90000;2014;20140101;1;BHR;3
AT13;90000;90000;2014;20140101;1;BHS;6
AT13;90000;90000;2014;20140101;1;BIH;21113
AT13;90000;90000;2014;20140101;1;BLR;193
AT13;90000;90000;2014;20140101;1;BMU;2
AT13;90000;90000;2014;20140101;1;BOL;111
AT13;90000;90000;2014;20140101;1;BRA;588
AT13;90000;90000;2014;20140101;1;BRB;4
AT13;90000;90000;2014;20140101;1;BRN;2
AT13;90000;90000;2014;20140101;1;BTN;8
AT13;90000;90000;2014;20140101;1;BWA;5
AT13;90000;90000;2014;20140101;1;CAF;7
AT13;90000;90000;2014;20140101;1;CAN;420
AT13;90000;90000;2014;20140101;1;CCK;1
AT13;90000;90000;2014;20140101;1;CHE;1488
AT13;90000;90000;2014;20140101;1;CHL;346
AT13;90000;90000;2014;20140101;1;CHN;3824
AT13;90000;90000;2014;20140101;1;CIV;103
AT13;90000;90000;2014;20140101;1;CMR;109
AT13;90000;90000;2014;20140101;1;COD;266
AT13;90000;90000;2014;20140101;1;COG;72
AT13;90000;90000;2014;20140101;1;COL;403
AT13;90000;90000;2014;20140101;1;CPV;3
AT13;90000;90000;2014;20140101;1;CRI;32
AT13;90000;90000;2014;20140101;1;CUB;157
AT13;90000;90000;2014;20140101;1;CYM;1
AT13;90000;90000;2014;20140101;1;CYP;86
AT13;90000;90000;2014;20140101;1;CZE;5662
AT13;90000;90000;2014;20140101;1;DEU;21481
AT13;90000;90000;2014;20140101;1;DJI;2
AT13;90000;90000;2014;20140101;1;DMA;2
AT13;90000;90000;2014;20140101;1;DNK;211
AT13;90000;90000;2014;20140101;1;DOM;182
AT13;90000;90000;2014;20140101;1;DZA;494
AT13;90000;90000;2014;20140101;1;ECU;135
AT13;90000;90000;2014;20140101;1;EGY;5326
AT13;90000;90000;2014;20140101;1;ERI;26
AT13;90000;90000;2014;20140101;1;ESP;1178
AT13;90000;90000;2014;20140101;1;EST;72
AT13;90000;90000;2014;20140101;1;ETH;198
AT13;90000;90000;2014;20140101;1;FIN;175
AT13;90000;90000;2014;20140101;1;FJI;6
AT13;90000;90000;2014;20140101;1;FRA;1780
AT13;90000;90000;2014;20140101;1;GAB;9
AT13;90000;90000;2014;20140101;1;GBR;1997
AT13;90000;90000;2014;20140101;1;GEO;597
AT13;90000;90000;2014;20140101;1;GHA;491
AT13;90000;90000;2014;20140101;1;GIB;1
AT13;90000;90000;2014;20140101;1;GIN;136
AT13;90000;90000;2014;20140101;1;GMB;292
AT13;90000;90000;2014;20140101;1;GNB;38
AT13;90000;90000;2014;20140101;1;GNQ;2
AT13;90000;90000;2014;20140101;1;GRC;1242
AT13;90000;90000;2014;20140101;1;GRD;3
AT13;90000;90000;2014;20140101;1;GTM;85
AT13;90000;90000;2014;20140101;1;GUY;4
AT13;90000;90000;2014;20140101;1;HKG;79
AT13;90000;90000;2014;20140101;1;HND;13
AT13;90000;90000;2014;20140101;1;HRV;5959
AT13;90000;90000;2014;20140101;1;HTI;15
AT13;90000;90000;2014;20140101;1;HUN;8191
AT13;90000;90000;2014;20140101;1;IDN;175
AT13;90000;90000;2014;20140101;1;IND;5029
AT13;90000;90000;2014;20140101;1;IRL;245
AT13;90000;90000;2014;20140101;1;IRN;5720
AT13;90000;90000;2014;20140101;1;IRQ;1849
AT13;90000;90000;2014;20140101;1;ISL;25
AT13;90000;90000;2014;20140101;1;ISR;954
AT13;90000;90000;2014;20140101;1;ITA;3644
AT13;90000;90000;2014;20140101;1;JAM;37
AT13;90000;90000;2014;20140101;1;JOR;282
AT13;90000;90000;2014;20140101;1;JPN;465
AT13;90000;90000;2014;20140101;1;KAZ;307
AT13;90000;90000;2014;20140101;1;KEN;143
AT13;90000;90000;2014;20140101;1;KGZ;111
AT13;90000;90000;2014;20140101;1;KHM;107
AT13;90000;90000;2014;20140101;1;KOR;598
AT13;90000;90000;2014;20140101;1;KWT;87
AT13;90000;90000;2014;20140101;1;LAO;33
AT13;90000;90000;2014;20140101;1;LBN;500
AT13;90000;90000;2014;20140101;1;LBR;107
AT13;90000;90000;2014;20140101;1;LBY;223
AT13;90000;90000;2014;20140101;1;LCA;6
AT13;90000;90000;2014;20140101;1;LIE;11
AT13;90000;90000;2014;20140101;1;LKA;273
AT13;90000;90000;2014;20140101;1;LTU;167
AT13;90000;90000;2014;20140101;1;LUX;201
AT13;90000;90000;2014;20140101;1;LVA;188
AT13;90000;90000;2014;20140101;1;MAR;386
AT13;90000;90000;2014;20140101;1;MCO;3
AT13;90000;90000;2014;20140101;1;MDA;362
AT13;90000;90000;2014;20140101;1;MDG;10
AT13;90000;90000;2014;20140101;1;MDV;5
AT13;90000;90000;2014;20140101;1;MEX;322
AT13;90000;90000;2014;20140101;1;MKD;5747
AT13;90000;90000;2014;20140101;1;MLI;47
AT13;90000;90000;2014;20140101;1;MLT;16
AT13;90000;90000;2014;20140101;1;MMR;16
AT13;90000;90000;2014;20140101;1;MNE;356
AT13;90000;90000;2014;20140101;1;MNG;187
AT13;90000;90000;2014;20140101;1;MOZ;12
AT13;90000;90000;2014;20140101;1;MRT;13
AT13;90000;90000;2014;20140101;1;MUS;21
AT13;90000;90000;2014;20140101;1;MWI;11
AT13;90000;90000;2014;20140101;1;MYS;72
AT13;90000;90000;2014;20140101;1;MYT;1
AT13;90000;90000;2014;20140101;1;NAM;28
AT13;90000;90000;2014;20140101;1;NER;11
AT13;90000;90000;2014;20140101;1;NGA;2480
AT13;90000;90000;2014;20140101;1;NIC;38
AT13;90000;90000;2014;20140101;1;NLD;833
AT13;90000;90000;2014;20140101;1;NOR;114
AT13;90000;90000;2014;20140101;1;NPL;198
AT13;90000;90000;2014;20140101;1;NZL;100
AT13;90000;90000;2014;20140101;1;OMN;61
AT13;90000;90000;2014;20140101;1;PAK;1835
AT13;90000;90000;2014;20140101;1;PAN;13
AT13;90000;90000;2014;20140101;1;PCN;1
AT13;90000;90000;2014;20140101;1;PER;292
AT13;90000;90000;2014;20140101;1;PHL;3259
AT13;90000;90000;2014;20140101;1;PNG;4
AT13;90000;90000;2014;20140101;1;POL;20768
AT13;90000;90000;2014;20140101;1;PRI;3
AT13;90000;90000;2014;20140101;1;PRK;37
AT13;90000;90000;2014;20140101;1;PRT;458
AT13;90000;90000;2014;20140101;1;PRY;30
AT13;90000;90000;2014;20140101;1;PSE;135
AT13;90000;90000;2014;20140101;1;QAT;11
AT13;90000;90000;2014;20140101;1;REU;1
AT13;90000;90000;2014;20140101;1;ROU;10594
AT13;90000;90000;2014;20140101;1;RUS;6389
AT13;90000;90000;2014;20140101;1;RWA;57
AT13;90000;90000;2014;20140101;1;SAU;204
AT13;90000;90000;2014;20140101;1;SDN;271
AT13;90000;90000;2014;20140101;1;SEN;119
AT13;90000;90000;2014;20140101;1;SGP;49
AT13;90000;90000;2014;20140101;1;SLE;107
AT13;90000;90000;2014;20140101;1;SLV;21
AT13;90000;90000;2014;20140101;1;SOM;720
AT13;90000;90000;2014;20140101;1;SRB;39099
AT13;90000;90000;2014;20140101;1;STP;1
AT13;90000;90000;2014;20140101;1;SUR;5
AT13;90000;90000;2014;20140101;1;SVK;4744
AT13;90000;90000;2014;20140101;1;SVN;1266
AT13;90000;90000;2014;20140101;1;SWE;468
AT13;90000;90000;2014;20140101;1;SWZ;5
AT13;90000;90000;2014;20140101;1;SYC;3
AT13;90000;90000;2014;20140101;1;SYR;1480
AT13;90000;90000;2014;20140101;1;TCD;7
AT13;90000;90000;2014;20140101;1;TGO;64
AT13;90000;90000;2014;20140101;1;THA;286
AT13;90000;90000;2014;20140101;1;TJK;127
AT13;90000;90000;2014;20140101;1;TKM;24
AT13;90000;90000;2014;20140101;1;TLS;3
AT13;90000;90000;2014;20140101;1;TON;1
AT13;90000;90000;2014;20140101;1;TTO;28
AT13;90000;90000;2014;20140101;1;TUN;1402
AT13;90000;90000;2014;20140101;1;TUR;35497
AT13;90000;90000;2014;20140101;1;TWN;316
AT13;90000;90000;2014;20140101;1;TZA;43
AT13;90000;90000;2014;20140101;1;UGA;58
AT13;90000;90000;2014;20140101;1;UKR;1601
AT13;90000;90000;2014;20140101;1;URY;60
AT13;90000;90000;2014;20140101;1;USA;2292
AT13;90000;90000;2014;20140101;1;UZB;314
AT13;90000;90000;2014;20140101;1;VCT;1
AT13;90000;90000;2014;20140101;1;VEN;187
AT13;90000;90000;2014;20140101;1;VGB;1
AT13;90000;90000;2014;20140101;1;VNM;588
AT13;90000;90000;2014;20140101;1;VUT;1
AT13;90000;90000;2014;20140101;1;XKS;4417
AT13;90000;90000;2014;20140101;1;XXX;60
AT13;90000;90000;2014;20140101;1;YEM;36
AT13;90000;90000;2014;20140101;1;ZAF;340
AT13;90000;90000;2014;20140101;1;ZMB;27
AT13;90000;90000;2014;20140101;1;ZWE;71
AT13;90000;90000;2014;20140101;2;AFG;2995
AT13;90000;90000;2014;20140101;2;AGO;82
AT13;90000;90000;2014;20140101;2;ALB;651
AT13;90000;90000;2014;20140101;2;ANT;1
AT13;90000;90000;2014;20140101;2;ARE;57
AT13;90000;90000;2014;20140101;2;ARG;331
AT13;90000;90000;2014;20140101;2;ARM;467
AT13;90000;90000;2014;20140101;2;ATG;2
AT13;90000;90000;2014;20140101;2;AUS;394
AT13;90000;90000;2014;20140101;2;AUT;620864
AT13;90000;90000;2014;20140101;2;AZE;271
AT13;90000;90000;2014;20140101;2;BDI;20
AT13;90000;90000;2014;20140101;2;BEL;438
AT13;90000;90000;2014;20140101;2;BEN;16
AT13;90000;90000;2014;20140101;2;BFA;33
AT13;90000;90000;2014;20140101;2;BGD;717
AT13;90000;90000;2014;20140101;2;BGR;6574
AT13;90000;90000;2014;20140101;2;BHR;6
AT13;90000;90000;2014;20140101;2;BHS;2
AT13;90000;90000;2014;20140101;2;BIH;22179
AT13;90000;90000;2014;20140101;2;BLR;479
AT13;90000;90000;2014;20140101;2;BLZ;2
AT13;90000;90000;2014;20140101;2;BMU;2
AT13;90000;90000;2014;20140101;2;BOL;153
AT13;90000;90000;2014;20140101;2;BRA;1000
AT13;90000;90000;2014;20140101;2;BRB;1
AT13;90000;90000;2014;20140101;2;BRN;1
AT13;90000;90000;2014;20140101;2;BTN;4
AT13;90000;90000;2014;20140101;2;BWA;6
AT13;90000;90000;2014;20140101;2;CAF;2
AT13;90000;90000;2014;20140101;2;CAN;447
AT13;90000;90000;2014;20140101;2;CHE;1661
AT13;90000;90000;2014;20140101;2;CHL;372
AT13;90000;90000;2014;20140101;2;CHN;4969
AT13;90000;90000;2014;20140101;2;CIV;58
AT13;90000;90000;2014;20140101;2;CMR;85
AT13;90000;90000;2014;20140101;2;COD;252
AT13;90000;90000;2014;20140101;2;COG;61
AT13;90000;90000;2014;20140101;2;COL;536
AT13;90000;90000;2014;20140101;2;CPV;7
AT13;90000;90000;2014;20140101;2;CRI;39
AT13;90000;90000;2014;20140101;2;CUB;260
AT13;90000;90000;2014;20140101;2;CYM;1
AT13;90000;90000;2014;20140101;2;CYP;71
AT13;90000;90000;2014;20140101;2;CZE;10048
AT13;90000;90000;2014;20140101;2;DEU;23953
AT13;90000;90000;2014;20140101;2;DMA;8
AT13;90000;90000;2014;20140101;2;DNK;260
AT13;90000;90000;2014;20140101;2;DOM;329
AT13;90000;90000;2014;20140101;2;DZA;184
AT13;90000;90000;2014;20140101;2;ECU;193
AT13;90000;90000;2014;20140101;2;EGY;3267
AT13;90000;90000;2014;20140101;2;ERI;37
AT13;90000;90000;2014;20140101;2;ESP;1279
AT13;90000;90000;2014;20140101;2;EST;159
AT13;90000;90000;2014;20140101;2;ETH;272
AT13;90000;90000;2014;20140101;2;FIN;458
AT13;90000;90000;2014;20140101;2;FJI;6
AT13;90000;90000;2014;20140101;2;FRA;2203
AT13;90000;90000;2014;20140101;2;FSM;1
AT13;90000;90000;2014;20140101;2;GAB;6
AT13;90000;90000;2014;20140101;2;GBR;1613
AT13;90000;90000;2014;20140101;2;GEO;812
AT13;90000;90000;2014;20140101;2;GHA;369
AT13;90000;90000;2014;20140101;2;GIB;1
AT13;90000;90000;2014;20140101;2;GIN;45
AT13;90000;90000;2014;20140101;2;GLP;1
AT13;90000;90000;2014;20140101;2;GMB;50
AT13;90000;90000;2014;20140101;2;GNB;6
AT13;90000;90000;2014;20140101;2;GNQ;3
AT13;90000;90000;2014;20140101;2;GRC;962
AT13;90000;90000;2014;20140101;2;GRD;3
AT13;90000;90000;2014;20140101;2;GTM;59
AT13;90000;90000;2014;20140101;2;GUY;5
AT13;90000;90000;2014;20140101;2;HKG;103
AT13;90000;90000;2014;20140101;2;HND;23
AT13;90000;90000;2014;20140101;2;HRV;7119
AT13;90000;90000;2014;20140101;2;HTI;21
AT13;90000;90000;2014;20140101;2;HUN;10301
AT13;90000;90000;2014;20140101;2;IDN;326
AT13;90000;90000;2014;20140101;2;IND;3452
AT13;90000;90000;2014;20140101;2;IRL;162
AT13;90000;90000;2014;20140101;2;IRN;4948
AT13;90000;90000;2014;20140101;2;IRQ;1333
AT13;90000;90000;2014;20140101;2;ISL;33
AT13;90000;90000;2014;20140101;2;ISR;789
AT13;90000;90000;2014;20140101;2;ITA;2992
AT13;90000;90000;2014;20140101;2;JAM;48
AT13;90000;90000;2014;20140101;2;JOR;137
AT13;90000;90000;2014;20140101;2;JPN;1172
AT13;90000;90000;2014;20140101;2;KAZ;541
AT13;90000;90000;2014;20140101;2;KEN;302
AT13;90000;90000;2014;20140101;2;KGZ;242
AT13;90000;90000;2014;20140101;2;KHM;127
AT13;90000;90000;2014;20140101;2;KNA;1
AT13;90000;90000;2014;20140101;2;KOR;985
AT13;90000;90000;2014;20140101;2;KWT;53
AT13;90000;90000;2014;20140101;2;LAO;33
AT13;90000;90000;2014;20140101;2;LBN;404
AT13;90000;90000;2014;20140101;2;LBR;14
AT13;90000;90000;2014;20140101;2;LBY;196
AT13;90000;90000;2014;20140101;2;LCA;2
AT13;90000;90000;2014;20140101;2;LIE;18
AT13;90000;90000;2014;20140101;2;LKA;246
AT13;90000;90000;2014;20140101;2;LSO;2
AT13;90000;90000;2014;20140101;2;LTU;383
AT13;90000;90000;2014;20140101;2;LUX;160
AT13;90000;90000;2014;20140101;2;LVA;311
AT13;90000;90000;2014;20140101;2;MAC;1
AT13;90000;90000;2014;20140101;2;MAR;360
AT13;90000;90000;2014;20140101;2;MCO;5
AT13;90000;90000;2014;20140101;2;MDA;626
AT13;90000;90000;2014;20140101;2;MDG;22
AT13;90000;90000;2014;20140101;2;MDV;2
AT13;90000;90000;2014;20140101;2;MEX;407
AT13;90000;90000;2014;20140101;2;MKD;5165
AT13;90000;90000;2014;20140101;2;MLI;17
AT13;90000;90000;2014;20140101;2;MLT;26
AT13;90000;90000;2014;20140101;2;MMR;22
AT13;90000;90000;2014;20140101;2;MNE;360
AT13;90000;90000;2014;20140101;2;MNG;479
AT13;90000;90000;2014;20140101;2;MOZ;18
AT13;90000;90000;2014;20140101;2;MUS;23
AT13;90000;90000;2014;20140101;2;MWI;11
AT13;90000;90000;2014;20140101;2;MYS;100
AT13;90000;90000;2014;20140101;2;NAM;29
AT13;90000;90000;2014;20140101;2;NER;8
AT13;90000;90000;2014;20140101;2;NGA;1439
AT13;90000;90000;2014;20140101;2;NIC;59
AT13;90000;90000;2014;20140101;2;NLD;696
AT13;90000;90000;2014;20140101;2;NOR;163
AT13;90000;90000;2014;20140101;2;NPL;133
AT13;90000;90000;2014;20140101;2;NZL;80
AT13;90000;90000;2014;20140101;2;OMN;30
AT13;90000;90000;2014;20140101;2;PAK;878
AT13;90000;90000;2014;20140101;2;PAN;10
AT13;90000;90000;2014;20140101;2;PER;545
AT13;90000;90000;2014;20140101;2;PHL;5429
AT13;90000;90000;2014;20140101;2;PNG;8
AT13;90000;90000;2014;20140101;2;POL;22801
AT13;90000;90000;2014;20140101;2;PRK;29
AT13;90000;90000;2014;20140101;2;PRT;308
AT13;90000;90000;2014;20140101;2;PRY;53
AT13;90000;90000;2014;20140101;2;PSE;76
AT13;90000;90000;2014;20140101;2;QAT;5
AT13;90000;90000;2014;20140101;2;ROU;13963
AT13;90000;90000;2014;20140101;2;RUS;8795
AT13;90000;90000;2014;20140101;2;RWA;41
AT13;90000;90000;2014;20140101;2;SAU;163
AT13;90000;90000;2014;20140101;2;SDN;141
AT13;90000;90000;2014;20140101;2;SEN;58
AT13;90000;90000;2014;20140101;2;SGP;63
AT13;90000;90000;2014;20140101;2;SLE;38
AT13;90000;90000;2014;20140101;2;SLV;34
AT13;90000;90000;2014;20140101;2;SMR;1
AT13;90000;90000;2014;20140101;2;SOM;493
AT13;90000;90000;2014;20140101;2;SRB;43626
AT13;90000;90000;2014;20140101;2;SUR;8
AT13;90000;90000;2014;20140101;2;SVK;9200
AT13;90000;90000;2014;20140101;2;SVN;1683
AT13;90000;90000;2014;20140101;2;SWE;570
AT13;90000;90000;2014;20140101;2;SWZ;9
AT13;90000;90000;2014;20140101;2;SYC;6
AT13;90000;90000;2014;20140101;2;SYR;933
AT13;90000;90000;2014;20140101;2;TCD;2
AT13;90000;90000;2014;20140101;2;TGO;40
AT13;90000;90000;2014;20140101;2;THA;1302
AT13;90000;90000;2014;20140101;2;TJK;156
AT13;90000;90000;2014;20140101;2;TKM;79
AT13;90000;90000;2014;20140101;2;TLS;7
AT13;90000;90000;2014;20140101;2;TON;1
AT13;90000;90000;2014;20140101;2;TTO;27
AT13;90000;90000;2014;20140101;2;TUN;710
AT13;90000;90000;2014;20140101;2;TUR;31589
AT13;90000;90000;2014;20140101;2;TWN;514
AT13;90000;90000;2014;20140101;2;TZA;35
AT13;90000;90000;2014;20140101;2;UGA;53
AT13;90000;90000;2014;20140101;2;UKR;3281
AT13;90000;90000;2014;20140101;2;URY;69
AT13;90000;90000;2014;20140101;2;USA;2362
AT13;90000;90000;2014;20140101;2;UZB;410
AT13;90000;90000;2014;20140101;2;VCT;3
AT13;90000;90000;2014;20140101;2;VEN;260
AT13;90000;90000;2014;20140101;2;VNM;706
AT13;90000;90000;2014;20140101;2;VUT;3
AT13;90000;90000;2014;20140101;2;XKS;3598
AT13;90000;90000;2014;20140101;2;XXX;41
AT13;90000;90000;2014;20140101;2;YEM;25
AT13;90000;90000;2014;20140101;2;ZAF;406
AT13;90000;90000;2014;20140101;2;ZMB;24
AT13;90000;90000;2014;20140101;2;ZWE;59
AT13;90000;90000;2015;20150101;1;AFG;6176
AT13;90000;90000;2015;20150101;1;AGO;85
AT13;90000;90000;2015;20150101;1;ALB;657
AT13;90000;90000;2015;20150101;1;ANT;3
AT13;90000;90000;2015;20150101;1;ARE;69
AT13;90000;90000;2015;20150101;1;ARG;365
AT13;90000;90000;2015;20150101;1;ARM;422
AT13;90000;90000;2015;20150101;1;AUS;395
AT13;90000;90000;2015;20150101;1;AUT;580380
AT13;90000;90000;2015;20150101;1;AZE;268
AT13;90000;90000;2015;20150101;1;BDI;17
AT13;90000;90000;2015;20150101;1;BEL;435
AT13;90000;90000;2015;20150101;1;BEN;35
AT13;90000;90000;2015;20150101;1;BFA;52
AT13;90000;90000;2015;20150101;1;BGD;1472
AT13;90000;90000;2015;20150101;1;BGR;6038
AT13;90000;90000;2015;20150101;1;BHR;5
AT13;90000;90000;2015;20150101;1;BHS;6
AT13;90000;90000;2015;20150101;1;BIH;21772
AT13;90000;90000;2015;20150101;1;BLR;222
AT13;90000;90000;2015;20150101;1;BMU;2
AT13;90000;90000;2015;20150101;1;BOL;112
AT13;90000;90000;2015;20150101;1;BRA;639
AT13;90000;90000;2015;20150101;1;BRB;3
AT13;90000;90000;2015;20150101;1;BRN;3
AT13;90000;90000;2015;20150101;1;BTN;9
AT13;90000;90000;2015;20150101;1;BWA;6
AT13;90000;90000;2015;20150101;1;CAF;7
AT13;90000;90000;2015;20150101;1;CAN;425
AT13;90000;90000;2015;20150101;1;CCK;1
AT13;90000;90000;2015;20150101;1;CHE;1473
AT13;90000;90000;2015;20150101;1;CHL;345
AT13;90000;90000;2015;20150101;1;CHN;3956
AT13;90000;90000;2015;20150101;1;CIV;107
AT13;90000;90000;2015;20150101;1;CMR;114
AT13;90000;90000;2015;20150101;1;COD;269
AT13;90000;90000;2015;20150101;1;COG;77
AT13;90000;90000;2015;20150101;1;COL;436
AT13;90000;90000;2015;20150101;1;CPV;4
AT13;90000;90000;2015;20150101;1;CRI;35
AT13;90000;90000;2015;20150101;1;CUB;168
AT13;90000;90000;2015;20150101;1;CYM;1
AT13;90000;90000;2015;20150101;1;CYP;80
AT13;90000;90000;2015;20150101;1;CZE;5504
AT13;90000;90000;2015;20150101;1;DEU;22175
AT13;90000;90000;2015;20150101;1;DJI;2
AT13;90000;90000;2015;20150101;1;DMA;2
AT13;90000;90000;2015;20150101;1;DNK;218
AT13;90000;90000;2015;20150101;1;DOM;193
AT13;90000;90000;2015;20150101;1;DZA;544
AT13;90000;90000;2015;20150101;1;ECU;135
AT13;90000;90000;2015;20150101;1;EGY;5446
AT13;90000;90000;2015;20150101;1;ERI;33
AT13;90000;90000;2015;20150101;1;ESP;1260
AT13;90000;90000;2015;20150101;1;EST;75
AT13;90000;90000;2015;20150101;1;ETH;206
AT13;90000;90000;2015;20150101;1;FIN;184
AT13;90000;90000;2015;20150101;1;FJI;6
AT13;90000;90000;2015;20150101;1;FRA;1874
AT13;90000;90000;2015;20150101;1;GAB;13
AT13;90000;90000;2015;20150101;1;GBR;2107
AT13;90000;90000;2015;20150101;1;GEO;599
AT13;90000;90000;2015;20150101;1;GHA;513
AT13;90000;90000;2015;20150101;1;GIN;140
AT13;90000;90000;2015;20150101;1;GLP;1
AT13;90000;90000;2015;20150101;1;GMB;317
AT13;90000;90000;2015;20150101;1;GNB;41
AT13;90000;90000;2015;20150101;1;GNQ;3
AT13;90000;90000;2015;20150101;1;GRC;1330
AT13;90000;90000;2015;20150101;1;GRD;5
AT13;90000;90000;2015;20150101;1;GTM;97
AT13;90000;90000;2015;20150101;1;GUY;4
AT13;90000;90000;2015;20150101;1;HKG;79
AT13;90000;90000;2015;20150101;1;HND;14
AT13;90000;90000;2015;20150101;1;HRV;6256
AT13;90000;90000;2015;20150101;1;HTI;17
AT13;90000;90000;2015;20150101;1;HUN;8848
AT13;90000;90000;2015;20150101;1;IDN;176
AT13;90000;90000;2015;20150101;1;IND;5271
AT13;90000;90000;2015;20150101;1;IRL;273
AT13;90000;90000;2015;20150101;1;IRN;5845
AT13;90000;90000;2015;20150101;1;IRQ;1967
AT13;90000;90000;2015;20150101;1;ISL;36
AT13;90000;90000;2015;20150101;1;ISR;1012
AT13;90000;90000;2015;20150101;1;ITA;3981
AT13;90000;90000;2015;20150101;1;JAM;37
AT13;90000;90000;2015;20150101;1;JOR;301
AT13;90000;90000;2015;20150101;1;JPN;489
AT13;90000;90000;2015;20150101;1;KAZ;349
AT13;90000;90000;2015;20150101;1;KEN;152
AT13;90000;90000;2015;20150101;1;KGZ;118
AT13;90000;90000;2015;20150101;1;KHM;109
AT13;90000;90000;2015;20150101;1;KOR;612
AT13;90000;90000;2015;20150101;1;KWT;90
AT13;90000;90000;2015;20150101;1;LAO;33
AT13;90000;90000;2015;20150101;1;LBN;490
AT13;90000;90000;2015;20150101;1;LBR;106
AT13;90000;90000;2015;20150101;1;LBY;289
AT13;90000;90000;2015;20150101;1;LCA;6
AT13;90000;90000;2015;20150101;1;LIE;12
AT13;90000;90000;2015;20150101;1;LKA;272
AT13;90000;90000;2015;20150101;1;LTU;174
AT13;90000;90000;2015;20150101;1;LUX;214
AT13;90000;90000;2015;20150101;1;LVA;196
AT13;90000;90000;2015;20150101;1;MAR;428
AT13;90000;90000;2015;20150101;1;MCO;3
AT13;90000;90000;2015;20150101;1;MDA;445
AT13;90000;90000;2015;20150101;1;MDG;12
AT13;90000;90000;2015;20150101;1;MDV;5
AT13;90000;90000;2015;20150101;1;MEX;334
AT13;90000;90000;2015;20150101;1;MKD;5896
AT13;90000;90000;2015;20150101;1;MLI;47
AT13;90000;90000;2015;20150101;1;MLT;18
AT13;90000;90000;2015;20150101;1;MMR;20
AT13;90000;90000;2015;20150101;1;MNE;374
AT13;90000;90000;2015;20150101;1;MNG;225
AT13;90000;90000;2015;20150101;1;MOZ;12
AT13;90000;90000;2015;20150101;1;MRT;12
AT13;90000;90000;2015;20150101;1;MTQ;1
AT13;90000;90000;2015;20150101;1;MUS;19
AT13;90000;90000;2015;20150101;1;MWI;13
AT13;90000;90000;2015;20150101;1;MYS;72
AT13;90000;90000;2015;20150101;1;MYT;1
AT13;90000;90000;2015;20150101;1;NAM;31
AT13;90000;90000;2015;20150101;1;NER;13
AT13;90000;90000;2015;20150101;1;NGA;2552
AT13;90000;90000;2015;20150101;1;NIC;40
AT13;90000;90000;2015;20150101;1;NLD;843
AT13;90000;90000;2015;20150101;1;NOR;122
AT13;90000;90000;2015;20150101;1;NPL;213
AT13;90000;90000;2015;20150101;1;NZL;94
AT13;90000;90000;2015;20150101;1;OMN;33
AT13;90000;90000;2015;20150101;1;PAK;1870
AT13;90000;90000;2015;20150101;1;PAN;12
AT13;90000;90000;2015;20150101;1;PCN;1
AT13;90000;90000;2015;20150101;1;PER;303
AT13;90000;90000;2015;20150101;1;PHL;3270
AT13;90000;90000;2015;20150101;1;PNG;7
AT13;90000;90000;2015;20150101;1;POL;21903
AT13;90000;90000;2015;20150101;1;PRI;3
AT13;90000;90000;2015;20150101;1;PRK;43
AT13;90000;90000;2015;20150101;1;PRT;467
AT13;90000;90000;2015;20150101;1;PRY;33
AT13;90000;90000;2015;20150101;1;PSE;149
AT13;90000;90000;2015;20150101;1;QAT;14
AT13;90000;90000;2015;20150101;1;REU;2
AT13;90000;90000;2015;20150101;1;ROU;12475
AT13;90000;90000;2015;20150101;1;RUS;6583
AT13;90000;90000;2015;20150101;1;RWA;64
AT13;90000;90000;2015;20150101;1;SAU;234
AT13;90000;90000;2015;20150101;1;SDN;285
AT13;90000;90000;2015;20150101;1;SEN;119
AT13;90000;90000;2015;20150101;1;SGP;53
AT13;90000;90000;2015;20150101;1;SLE;113
AT13;90000;90000;2015;20150101;1;SLV;24
AT13;90000;90000;2015;20150101;1;SOM;835
